,power,Wind,GridAvailability,SolarGen
130,34,0.256,0,0.668
131,150,0.253,1,0.727
132,266.5,0.262,1,0.726
133,152,0.285,0,0.668
134,37.5,0.326,0,0.555
135,52.5,0.367,0,0.432
136,67.5,0.386,1,0.226
137,65,0.403,1,0.022
138,62,0.408,1,0
139,56,0.404,1,0
140,78,0.391,1,0
141,40,0.382,1,0
142,29,0.374,1,0
143,29,0.377,0,0
144,21,0.397,1,0
145,24,0.399,1,0
146,24.5,0.404,1,0
147,20,0.404,0,0
148,20,0.395,1,0
149,20,0.393,1,0
150,24,0.391,1,0.003
151,30,0.379,1,0.175
152,36.5,0.419,1,0.414
153,140,0.461,1,0.593
154,34.5,0.511,0,0.706
155,35.5,0.57,0,0.763
156,35,0.616,0,0.768
157,41,0.638,0,0.717
158,30.5,0.652,1,0.617
159,29.5,0.654,0,0.464
160,164.5,0.639,1,0.248
161,51.5,0.584,1,0.022
162,51.5,0.527,1,0
163,57,0.507,0,0
164,51,0.494,1,0
165,29,0.498,1,0
166,30,0.493,1,0
167,28,0.498,1,0
0,26,0.847,1,0
1,29.5,0.794,0,0
2,25.5,0.752,1,0
3,21,0.718,1,0
4,21,0.689,1,0
5,20,0.664,1,0
6,23,0.649,1,0
7,145,0.627,1,0.094
8,33,0.628,1,0.279
9,133,0.651,0,0.45
10,34,0.71,0,0.572
11,34,0.805,0,0.637
12,43,0.891,0,0.693
13,64,0.941,1,0.63
14,68,0.966,1,0.516
15,41.5,0.972,0,0.348
16,40.5,0.972,1,0.15
17,54,0.97,1,0.011
18,72,0.971,1,0
19,62,0.971,1,0
20,157.5,0.977,0,0
21,38.5,0.982,0,0
22,28,0.983,1,0
23,29,0.984,1,0
24,24.5,0.983,0,0
25,24.5,0.98,0,0
26,22,0.975,1,0
27,23,0.968,1,0
28,22,0.961,0,0
29,22,0.948,1,0
30,24,0.934,1,0
31,31,0.933,1,0.053
32,27,0.948,1,0.166
33,146,0.962,1,0.298
34,147,0.968,1,0.408
35,30,0.973,0,0.472
36,26.5,0.972,0,0.479
37,63,0.965,1,0.431
38,67.5,0.954,1,0.329
39,67.5,0.943,1,0.236
40,52,0.924,1,0.095
41,53,0.889,1,0.006
42,65,0.847,1,0
43,45,0.82,1,0
44,152,0.807,0,0
45,42.5,0.803,1,0
46,34,0.797,0,0
47,35,0.8,1,0
48,26,0.82,1,0
49,26,0.827,0,0
50,20,0.832,1,0
51,20,0.835,1,0
52,21,0.836,1,0
53,21,0.822,0,0
54,254,0.797,1,0
55,145,0.783,1,0.073
56,25.5,0.83,0,0.239
57,24,0.856,0,0.447
58,28,0.849,1,0.581
59,47,0.84,1,0.656
60,48,0.829,1,0.744
61,61.5,0.817,0,0.701
62,75,0.808,0,0.6
63,46,0.801,1,0.439
64,51,0.783,1,0.216
65,49.5,0.75,0,0.015
66,53.5,0.724,1,0
67,178,0.713,0,0
68,169,0.705,1,0
69,33,0.697,0,0
70,34,0.674,1,0
71,33,0.64,1,0
72,20,0.605,1,0
73,20,0.575,0,0
74,21,0.554,1,0
75,22,0.533,1,0
76,22,0.515,1,0
77,21,0.459,0,0
78,22,0.413,1,0
79,35,0.391,1,0.123
80,152,0.49,0,0.347
81,264,0.541,1,0.522
82,30,0.521,1,0.652
83,35,0.492,1,0.714
84,37,0.465,1,0.765
85,46.5,0.443,1,0.722
86,64,0.428,1,0.626
87,65,0.41,1,0.463
88,44.5,0.38,0,0.246
89,35.5,0.35,1,0.018
90,46,0.341,1,0
91,43,0.315,1,0
92,156,0.294,0,0
93,140,0.271,0,0
94,37,0.264,1,0
95,32,0.26,1,0
96,23,0.26,1,0
97,23,0.263,1,0
98,25.5,0.265,1,0
99,21,0.271,0,0
100,20,0.275,1,0
101,23,0.268,0,0
102,24,0.262,1,0
103,31.5,0.256,1,0.085
104,135.5,0.335,1,0.259
105,250,0.395,1,0.472
106,147,0.409,1,0.632
107,36.5,0.425,1,0.716
108,42,0.451,1,0.74
109,53,0.482,1,0.693
110,63.5,0.513,0,0.59
111,67,0.52,1,0.426
112,65,0.475,1,0.212
113,58,0.389,1,0.013
114,55,0.342,1,0
115,139,0.318,0,0
116,40.5,0.284,1,0
117,37,0.257,0,0
118,33,0.243,1,0
119,38,0.288,1,0
120,22.5,0.307,1,0
121,29.5,0.307,1,0
122,24,0.298,1,0
123,22,0.315,1,0
124,20,0.302,1,0
125,22,0.291,0,0
126,25,0.274,1,0
127,31,0.235,1,0.115
128,34,0.249,1,0.339
129,36,0.267,0,0.564
130,31,0.256,1,0.685
131,32,0.253,1,0.748
132,26,0.262,0,0.76
133,21.5,0.285,1,0.715
134,150,0.326,0,0.614
135,155.5,0.367,1,0.456
136,56,0.386,1,0.238
137,43,0.403,1,0.015
138,44,0.408,1,0
139,56,0.404,1,0
140,64.5,0.391,1,0
141,235.5,0.382,1,0
142,36,0.374,0,0
143,37,0.377,1,0
144,20,0.397,0,0
145,24.5,0.399,1,0
146,23,0.404,1,0
147,20,0.404,1,0
148,22,0.395,0,0
149,21,0.393,1,0
150,251,0.391,1,0
151,26,0.379,1,0.133
152,26.5,0.419,0,0.37
153,37.5,0.461,1,0.558
154,38,0.511,1,0.68
155,55,0.57,0,0.74
156,61.5,0.616,0,0.744
157,65,0.638,1,0.694
158,47,0.652,0,0.585
159,39,0.654,1,0.417
160,48.5,0.639,1,0.197
161,65.5,0.584,1,0.01
162,63,0.527,0,0
163,47,0.507,1,0
164,148,0.494,1,0
165,42.5,0.498,1,0
166,26,0.493,0,0
167,29,0.498,1,0
0,24,0.847,1,0
1,25,0.794,1,0
2,22.5,0.752,0,0
3,22,0.718,1,0
4,22,0.689,1,0
5,21,0.664,0,0
6,24,0.649,0,0
7,32,0.627,1,0.113
8,231,0.628,1,0.336
9,131,0.651,0,0.527
10,37,0.71,1,0.654
11,35.5,0.805,0,0.721
12,148,0.891,1,0.741
13,298,0.941,1,0.695
14,66.5,0.966,1,0.591
15,41.5,0.972,0,0.425
16,57.5,0.972,1,0.206
17,61,0.97,1,0.011
18,61,0.971,1,0
19,42,0.971,1,0
20,58.5,0.977,0,0
21,38,0.982,1,0
22,33,0.983,1,0
23,31,0.984,1,0
24,29,0.983,0,0
25,25,0.98,1,0
26,23,0.975,0,0
27,21,0.968,1,0
28,22,0.961,1,0
29,21,0.948,0,0
30,25,0.934,1,0
31,32,0.933,1,0.119
32,136,0.948,1,0.349
33,35,0.962,1,0.535
34,32.5,0.968,0,0.657
35,35,0.973,0,0.722
36,271.5,0.972,1,0.759
37,42,0.965,0,0.714
38,40,0.954,1,0.615
39,36,0.943,0,0.442
40,44.5,0.924,1,0.226
41,57,0.889,1,0.012
42,49.5,0.847,1,0
43,35,0.82,0,0
44,252.5,0.807,0,0
45,36.5,0.803,0,0
46,32,0.797,1,0
47,36,0.8,1,0
48,27,0.82,1,0
49,23.5,0.827,1,0
50,25,0.832,1,0
51,22,0.835,1,0
52,20,0.836,0,0
53,21,0.822,0,0
54,23,0.797,1,0
55,30,0.783,0,0.127
56,31,0.83,0,0.365
57,32,0.856,1,0.56
58,264,0.849,1,0.683
59,274.5,0.84,1,0.747
60,46,0.829,1,0.765
61,54.5,0.817,1,0.721
62,59,0.808,1,0.622
63,66,0.801,1,0.46
64,61,0.783,1,0.249
65,55,0.75,1,0.014
66,55,0.724,1,0
67,62.5,0.713,1,0
68,154.5,0.705,0,0
69,37,0.697,1,0
70,28,0.674,1,0
71,28,0.64,1,0
72,26,0.605,1,0
73,24,0.575,1,0
74,24,0.554,1,0
75,22,0.533,1,0
76,20,0.515,1,0
77,22,0.459,1,0
78,22,0.413,1,0
79,142,0.391,1,0.158
80,33.5,0.49,1,0.404
81,32,0.541,0,0.587
82,34,0.521,1,0.702
83,38,0.492,1,0.763
84,45,0.465,0,0.771
85,62,0.443,0,0.727
86,66,0.428,0,0.624
87,54.5,0.41,1,0.441
88,62.5,0.38,1,0.225
89,50,0.35,1,0.011
90,40.5,0.341,1,0
91,143,0.315,1,0
92,59.5,0.294,1,0
93,139.5,0.271,1,0
94,28,0.264,0,0
95,24,0.26,1,0
96,25,0.26,1,0
97,25,0.263,1,0
98,24,0.265,1,0
99,22,0.271,0,0
100,21,0.275,0,0
101,20,0.268,1,0
102,24,0.262,1,0
103,35,0.256,1,0.137
104,39,0.335,1,0.377
105,36,0.395,1,0.564
106,29,0.409,1,0.683
107,146,0.425,1,0.741
108,43,0.451,1,0.731
109,35,0.482,1,0.683
110,33.5,0.513,1,0.572
111,48,0.52,1,0.411
112,67,0.475,1,0.198
113,76.5,0.389,1,0.01
114,67.5,0.342,1,0
115,53.5,0.318,0,0
116,149.5,0.284,1,0
117,136.5,0.257,0,0
118,28,0.243,1,0
119,29,0.288,1,0
120,20,0.307,1,0
121,26,0.307,0,0
122,24,0.298,0,0
123,22,0.315,0,0
124,23,0.302,1,0
125,22,0.291,1,0
126,23,0.274,1,0
127,259.5,0.235,1,0.12
128,268,0.249,0,0.359
129,37.5,0.267,0,0.547
130,38,0.256,1,0.667
131,41,0.253,1,0.727
132,41,0.262,1,0.705
133,60,0.285,0,0.654
134,56.5,0.326,1,0.545
135,50,0.367,1,0.369
136,64.5,0.386,1,0.158
137,42.5,0.403,1,0.006
138,44,0.408,1,0
139,51,0.404,0,0
140,153,0.391,0,0
141,237.5,0.382,0,0
142,17,0.374,1,0
143,31,0.377,1,0
144,26,0.397,1,0
145,24,0.399,1,0
146,27,0.404,1,0
147,23,0.404,1,0
148,20,0.395,0,0
149,21,0.393,1,0
150,20,0.391,1,0
151,30.5,0.379,0,0.085
152,33.5,0.419,1,0.293
153,38,0.461,1,0.483
154,38.5,0.511,1,0.609
155,45.5,0.57,1,0.671
156,168,0.616,1,0.636
157,54,0.638,1,0.579
158,47,0.652,0,0.466
159,49,0.654,1,0.298
160,56,0.639,1,0.117
161,50,0.584,1,0.003
162,62.5,0.527,1,0
163,70,0.507,0,0
164,160,0.494,1,0
165,33.5,0.498,1,0
166,29,0.493,1,0
167,28,0.498,1,0
0,23,0.847,1,0
1,23,0.794,1,0
2,21,0.752,1,0
3,22,0.718,1,0
4,23,0.689,1,0
5,22,0.664,0,0
6,23,0.649,1,0
7,37.5,0.627,0,0.084
8,138.5,0.628,1,0.296
9,270,0.651,0,0.42
10,149.5,0.71,0,0.545
11,35.5,0.805,0,0.613
12,31,0.891,1,0.626
13,38,0.941,1,0.579
14,50,0.966,0,0.475
15,58.5,0.972,1,0.302
16,69,0.972,1,0.119
17,54,0.97,1,0.004
18,54.5,0.971,1,0
19,65,0.971,1,0
20,254,0.977,0,0
21,29,0.982,0,0
22,27,0.983,1,0
23,31,0.984,1,0
24,22,0.983,1,0
25,24.5,0.98,1,0
26,24,0.975,1,0
27,21,0.968,1,0
28,24,0.961,1,0
29,21,0.948,0,0
30,142,0.934,1,0
31,259,0.933,1,0.124
32,247.5,0.948,1,0.372
33,30,0.962,1,0.567
34,29,0.968,1,0.689
35,40.5,0.973,1,0.749
36,60,0.972,1,0.697
37,51.5,0.965,1,0.647
38,27.5,0.954,1,0.541
39,43,0.943,1,0.382
40,69,0.924,1,0.168
41,79.5,0.889,1,0.005
42,75,0.847,1,0
43,63,0.82,1,0
44,63,0.807,1,0
45,39,0.803,1,0
46,31,0.797,1,0
47,26,0.8,0,0
48,24,0.82,1,0
49,23.5,0.827,0,0
50,21.5,0.832,1,0
51,22,0.835,1,0
52,24,0.836,1,0
53,22,0.822,0,0
54,24,0.797,0,0
55,31.5,0.783,1,0.063
56,37,0.83,1,0.257
57,32.5,0.856,1,0.441
58,37.5,0.849,1,0.583
59,162,0.84,1,0.654
60,47.5,0.829,0,0.626
61,44.5,0.817,1,0.573
62,27.5,0.808,0,0.46
63,33,0.801,0,0.289
64,49,0.783,1,0.107
65,54,0.75,1,0.002
66,61,0.724,1,0
67,147.5,0.713,1,0
68,55,0.705,0,0
69,134,0.697,0,0
70,30,0.674,1,0
71,28,0.64,1,0
72,22,0.605,1,0
73,24.5,0.575,1,0
74,24,0.554,1,0
75,21,0.533,1,0
76,22,0.515,1,0
77,24,0.459,1,0
78,137,0.413,1,0
79,28,0.391,1,0.071
80,231.5,0.49,1,0.277
81,33.5,0.541,1,0.449
82,35.5,0.521,1,0.522
83,31,0.492,1,0.556
84,31,0.465,1,0.55
85,48.5,0.443,1,0.526
86,51,0.428,1,0.447
87,43.5,0.41,0,0.269
88,38.5,0.38,0,0.099
89,57.5,0.35,1,0.002
90,73,0.341,1,0
91,60.5,0.315,1,0
92,70,0.294,1,0
93,139,0.271,0,0
94,28,0.264,1,0
95,29,0.26,1,0
96,28.5,0.26,1,0
97,25,0.263,1,0
98,22,0.265,0,0
99,22,0.271,1,0
100,22,0.275,1,0
101,20,0.268,1,0
102,35,0.262,1,0
103,33,0.256,0,0.046
104,29.5,0.335,1,0.163
105,135,0.395,1,0.331
106,34.5,0.409,1,0.443
107,153.5,0.425,1,0.478
108,54,0.451,1,0.409
109,53,0.482,1,0.378
110,26,0.513,1,0.286
111,26,0.52,1,0.183
112,42,0.475,1,0.071
113,38,0.389,1,0.001
114,59,0.342,1,0
115,59,0.318,1,0
116,64,0.284,1,0
117,41.5,0.257,0,0
118,30,0.243,1,0
119,28,0.288,0,0
120,20,0.307,0,0
121,20,0.307,1,0
122,20,0.298,1,0
123,20,0.315,1,0
124,23,0.302,1,0
125,24,0.291,0,0
126,30,0.274,0,0
127,33,0.235,1,0.064
128,134.5,0.249,0,0.246
129,36.5,0.267,1,0.437
130,36.5,0.256,1,0.573
131,270.5,0.253,1,0.647
132,42,0.262,0,0.675
133,43.5,0.285,1,0.621
134,25.5,0.326,1,0.507
135,27,0.367,1,0.331
136,43.5,0.386,1,0.128
137,63.5,0.403,1,0.002
138,64,0.408,1,0
139,53.5,0.404,1,0
140,48,0.391,1,0
141,34.5,0.382,1,0
142,27,0.374,0,0
143,26,0.377,1,0
144,20,0.397,0,0
145,24,0.399,1,0
146,22,0.404,1,0
147,24,0.404,1,0
148,21,0.395,1,0
149,20,0.393,1,0
150,256,0.391,1,0
151,145,0.379,1,0.08
152,129,0.419,1,0.296
153,136,0.461,1,0.49
154,34,0.511,1,0.618
155,39.5,0.57,0,0.682
156,44.5,0.616,0,0.668
157,50,0.638,1,0.617
158,59,0.652,0,0.503
159,68,0.654,1,0.331
160,48.5,0.639,1,0.134
161,39.5,0.584,1,0.002
162,49,0.527,1,0
163,57,0.507,0,0
164,41,0.494,1,0
165,30,0.498,1,0
166,31,0.493,1,0
167,28,0.498,1,0
0,22,0.847,0,0
1,29,0.794,0,0
2,26.5,0.752,0,0
3,24,0.718,1,0
4,21,0.689,1,0
5,20,0.664,1,0
6,24,0.649,1,0
7,34,0.627,1,0.071
8,38,0.628,1,0.274
9,34,0.651,0,0.493
10,30,0.71,1,0.622
11,32,0.805,0,0.688
12,48.5,0.891,0,0.7
13,165,0.941,1,0.652
14,290,0.966,1,0.546
15,159.5,0.972,0,0.369
16,73,0.972,1,0.149
17,72,0.97,1,0.003
18,77.5,0.971,1,0
19,70.5,0.971,1,0
20,263,0.977,0,0
21,37,0.982,1,0
22,26,0.983,1,0
23,29,0.984,1,0
24,20,0.983,1,0
25,25.5,0.98,1,0
26,24,0.975,1,0
27,22,0.968,1,0
28,22,0.961,0,0
29,21,0.948,1,0
30,250,0.934,1,0
31,27.5,0.933,1,0.078
32,136.5,0.948,1,0.296
33,37,0.962,0,0.491
34,34,0.968,0,0.619
35,23.5,0.973,1,0.682
36,24,0.972,1,0.658
37,37,0.965,0,0.607
38,48.5,0.954,0,0.497
39,42.5,0.943,0,0.312
40,46,0.924,1,0.121
41,57.5,0.889,1,0.002
42,61,0.847,1,0
43,54,0.82,1,0
44,59,0.807,1,0
45,35,0.803,0,0
46,27,0.797,0,0
47,30,0.8,1,0
48,20,0.82,1,0
49,24.5,0.827,1,0
50,24.5,0.832,1,0
51,20,0.835,0,0
52,22,0.836,1,0
53,22,0.822,1,0
54,24,0.797,0,0
55,31,0.783,1,0.069
56,134,0.83,1,0.268
57,31.5,0.856,1,0.465
58,147.5,0.849,0,0.592
59,263.5,0.84,0,0.659
60,43.5,0.829,1,0.683
61,42,0.817,1,0.63
62,58.5,0.808,0,0.526
63,38.5,0.801,1,0.356
64,67.5,0.783,1,0.145
65,66,0.75,1,0.002
66,57,0.724,1,0
67,147,0.713,1,0
68,153.5,0.705,0,0
69,27.5,0.697,1,0
70,25,0.674,0,0
71,26,0.64,1,0
72,20,0.605,1,0
73,25,0.575,1,0
74,28,0.554,0,0
75,20,0.533,1,0
76,21,0.515,1,0
77,21,0.459,1,0
78,23,0.413,1,0
79,32,0.391,1,0.073
80,32,0.49,1,0.282
81,36,0.541,1,0.474
82,33,0.521,0,0.602
83,35,0.492,1,0.667
84,35.5,0.465,1,0.682
85,150,0.443,0,0.628
86,33.5,0.428,1,0.514
87,40.5,0.41,1,0.295
88,44.5,0.38,0,0.105
89,60,0.35,1,0.001
90,61,0.341,1,0
91,48,0.315,1,0
92,158.5,0.294,1,0
93,139.5,0.271,0,0
94,32,0.264,1,0
95,33,0.26,1,0
96,29.5,0.26,1,0
97,26,0.263,0,0
98,24,0.265,1,0
99,20,0.271,1,0
100,20,0.275,1,0
101,20,0.268,1,0
102,27,0.262,1,0
103,37.5,0.256,0,0.078
104,35.5,0.335,1,0.307
105,245,0.395,1,0.478
106,144,0.409,1,0.617
107,40,0.425,1,0.689
108,54.5,0.451,1,0.682
109,44,0.482,0,0.631
110,42.5,0.513,1,0.519
111,49,0.52,1,0.344
112,52,0.475,1,0.134
113,59,0.389,1,0.001
114,63.5,0.342,1,0
115,54.5,0.318,0,0
116,132,0.284,1,0
117,31.5,0.257,0,0
118,33,0.243,1,0
119,28,0.288,1,0
120,32,0.307,0,0
121,27.5,0.307,1,0
122,20,0.298,1,0
123,21,0.315,1,0
124,21,0.302,1,0
125,20,0.291,0,0
126,22,0.274,1,0
127,26,0.235,1,0.076
128,34.5,0.249,1,0.3
129,40,0.267,1,0.503
130,41.5,0.256,0,0.633
131,35,0.253,1,0.699
132,45,0.262,0,0.676
133,52,0.285,0,0.623
134,171,0.326,1,0.509
135,63,0.367,0,0.293
136,62,0.386,1,0.105
137,57.5,0.403,1,0.001
138,47,0.408,1,0
139,47.5,0.404,1,0
140,44.5,0.391,0,0
141,125,0.382,0,0
142,25,0.374,1,0
143,29,0.377,1,0
144,24,0.397,0,0
145,26,0.399,1,0
146,22.5,0.404,0,0
147,21,0.404,1,0
148,24,0.395,0,0
149,22,0.393,1,0
150,26,0.391,0,0
151,24,0.379,1,0.055
152,27,0.419,1,0.234
153,39,0.461,1,0.42
154,37,0.511,0,0.55
155,34.5,0.57,1,0.616
156,41,0.616,1,0.579
157,70,0.638,1,0.529
158,62,0.652,0,0.42
159,63,0.654,0,0.26
160,182.5,0.639,0,0.093
161,58,0.584,1,0.001
162,41.5,0.527,1,0
163,39.5,0.507,0,0
164,58,0.494,1,0
165,234,0.498,0,0
166,32,0.493,1,0
167,33,0.498,1,0
0,23,0.847,0,0
1,29,0.794,1,0
2,23,0.752,1,0
3,20,0.718,1,0
4,20,0.689,1,0
5,23,0.664,1,0
6,137,0.649,1,0
7,23,0.627,0,0.059
8,130.5,0.628,1,0.25
9,33,0.651,0,0.441
10,29,0.71,0,0.575
11,43,0.805,0,0.644
12,55.5,0.891,1,0.643
13,51.5,0.941,1,0.59
14,54.5,0.966,0,0.475
15,42.5,0.972,0,0.303
16,70.5,0.972,1,0.11
17,65,0.97,1,0.001
18,74,0.971,1,0
19,55,0.971,1,0
20,143,0.977,1,0
21,36.5,0.982,0,0
22,36,0.983,1,0
23,31,0.984,1,0
24,20,0.983,1,0
25,20,0.98,1,0
26,20,0.975,1,0
27,21,0.968,1,0
28,23,0.961,1,0
29,22,0.948,1,0
30,21,0.934,1,0
31,28,0.933,0,0.059
32,30,0.948,1,0.251
33,29,0.962,1,0.442
34,30,0.968,0,0.572
35,152.5,0.973,1,0.637
36,170,0.972,1,0.6
37,46.5,0.965,1,0.546
38,54,0.954,1,0.432
39,69,0.943,1,0.264
40,69,0.924,1,0.09
41,58.5,0.889,1,0
42,58.5,0.847,1,0
43,61,0.82,1,0
44,67,0.807,0,0
45,237,0.803,1,0
46,33,0.797,0,0
47,33,0.8,1,0
48,23,0.82,1,0
49,23.5,0.827,1,0
50,22,0.832,1,0
51,22,0.835,1,0
52,20,0.836,1,0
53,20,0.822,0,0
54,25,0.797,1,0
55,34,0.783,1,0.045
56,33.5,0.83,0,0.209
57,132,0.856,0,0.388
58,34,0.849,1,0.517
59,146,0.84,1,0.586
60,24,0.829,1,0.596
61,33.5,0.817,0,0.546
62,47,0.808,1,0.433
63,60.5,0.801,0,0.276
64,58,0.783,1,0.095
65,73.5,0.75,1,0
66,69.5,0.724,1,0
67,68.5,0.713,1,0
68,75,0.705,1,0
69,38,0.697,1,0
70,33,0.674,1,0
71,33,0.64,1,0
72,27,0.605,1,0
73,23,0.575,1,0
74,20,0.554,0,0
75,20,0.533,1,0
76,20,0.515,1,0
77,21,0.459,1,0
78,22,0.413,1,0
79,27.5,0.391,0,0.049
80,33,0.49,0,0.228
81,30,0.541,1,0.417
82,30,0.521,0,0.548
83,32,0.492,1,0.615
84,265.5,0.465,0,0.605
85,175,0.443,1,0.547
86,65,0.428,0,0.43
87,57.5,0.41,1,0.274
88,27,0.38,1,0.095
89,62,0.35,1,0
90,57,0.341,1,0
91,42,0.315,1,0
92,257.5,0.294,1,0
93,137.5,0.271,1,0
94,36,0.264,1,0
95,38,0.26,1,0
96,30,0.26,1,0
97,23.5,0.263,1,0
98,21.5,0.265,1,0
99,20,0.271,0,0
100,20,0.275,1,0
101,21,0.268,1,0
102,28,0.262,1,0
103,37.5,0.256,1,0.04
104,271.5,0.335,0,0.193
105,151,0.395,1,0.392
106,32,0.409,0,0.523
107,36,0.425,0,0.591
108,50.5,0.451,1,0.603
109,50,0.482,0,0.547
110,46,0.513,1,0.427
111,71,0.52,1,0.253
112,75,0.475,1,0.082
113,54,0.389,1,0
114,40.5,0.342,1,0
115,140.5,0.318,0,0
116,167.5,0.284,0,0
117,130.5,0.257,1,0
118,27,0.243,1,0
119,27,0.288,1,0
120,33,0.307,1,0
121,27.5,0.307,0,0
122,23,0.298,1,0
123,20,0.315,1,0
124,20,0.302,1,0
125,20,0.291,1,0
126,25,0.274,1,0
127,27,0.235,1,0.033
128,29,0.249,0,0.164
129,132,0.267,0,0.325
130,30.5,0.256,0,0.454
131,29.5,0.253,1,0.529
132,23,0.262,0,0.665
133,21.5,0.285,0,0.615
134,36.5,0.326,0,0.501
135,151,0.367,1,0.329
136,42,0.386,1,0.121
137,73,0.403,1,0
138,79.5,0.408,1,0
139,76.5,0.404,1,0
140,78.5,0.391,1,0
141,33.5,0.382,0,0
142,26,0.374,1,0
143,23,0.377,1,0
144,25,0.397,1,0
145,20,0.399,0,0
146,20,0.404,1,0
147,20,0.404,1,0
148,22,0.395,0,0
149,22,0.393,1,0
150,141,0.391,1,0
151,258,0.379,1,0.051
152,150,0.419,1,0.233
153,38,0.461,1,0.43
154,35.5,0.511,1,0.562
155,46,0.57,0,0.631
156,47.5,0.616,1,0.669
157,31.5,0.638,1,0.618
158,33,0.652,1,0.508
159,39,0.654,1,0.336
160,52,0.639,1,0.126
161,62,0.584,1,0
162,58.5,0.527,1,0
163,55,0.507,1,0
164,165,0.494,1,0
165,134.5,0.498,1,0
166,33,0.493,1,0
167,33,0.498,1,0
0,24,0.847,1,0
1,28,0.794,1,0
2,21,0.752,1,0
3,22,0.718,1,0
4,21,0.689,1,0
5,22,0.664,1,0
6,21,0.649,0,0
7,30,0.627,1,0.053
8,129.5,0.628,1,0.246
9,130,0.651,1,0.442
10,148,0.71,1,0.574
11,270.5,0.805,0,0.643
12,42,0.891,0,0.686
13,49,0.941,0,0.635
14,48.5,0.966,0,0.523
15,44.5,0.972,0,0.348
16,50,0.972,0,0.132
17,69.5,0.97,1,0
18,68,0.971,1,0
19,50.5,0.971,0,0
20,52.5,0.977,1,0
21,33,0.982,1,0
22,28,0.983,1,0
23,29,0.984,0,0
24,23,0.983,1,0
25,25,0.98,1,0
26,25,0.975,1,0
27,22,0.968,0,0
28,22,0.961,1,0
29,20,0.948,1,0
30,22,0.934,1,0
31,26,0.933,0,0.064
32,30.5,0.948,1,0.277
33,31.5,0.962,0,0.473
34,33.5,0.968,1,0.6
35,152.5,0.973,1,0.666
36,278.5,0.972,1,0.657
37,53,0.965,0,0.607
38,42.5,0.954,0,0.499
39,45,0.943,1,0.329
40,41.5,0.924,1,0.121
41,43,0.889,1,0
42,47.5,0.847,1,0
43,268,0.82,0,0
44,70,0.807,1,0
45,136,0.803,1,0
46,29,0.797,1,0
47,36,0.8,1,0
48,25.5,0.82,1,0
49,26.5,0.827,1,0
50,25,0.832,1,0
51,22,0.835,1,0
52,22,0.836,0,0
53,21,0.822,1,0
54,21,0.797,1,0
55,29,0.783,1,0.06
56,135,0.83,1,0.268
57,136,0.856,1,0.512
58,33.5,0.849,1,0.636
59,37.5,0.84,0,0.699
60,49,0.829,1,0.718
61,169,0.817,1,0.671
62,158,0.808,1,0.565
63,41.5,0.801,0,0.382
64,71,0.783,1,0.157
65,78,0.75,1,0
66,64.5,0.724,0,0
67,58,0.713,0,0
68,47,0.705,1,0
69,33,0.697,1,0
70,30,0.674,1,0
71,31,0.64,1,0
72,23.5,0.605,1,0
73,23,0.575,1,0
74,23.5,0.554,1,0
75,21,0.533,0,0
76,22,0.515,0,0
77,20,0.459,1,0
78,22,0.413,1,0
79,31,0.391,0,0.089
80,127,0.49,1,0.34
81,130,0.541,0,0.539
82,32,0.521,1,0.662
83,42.5,0.492,1,0.723
84,44,0.465,1,0.705
85,153,0.443,1,0.663
86,260.5,0.428,1,0.559
87,49.5,0.41,0,0.388
88,72,0.38,0,0.162
89,69.5,0.35,0,0
90,63,0.341,1,0
91,48.5,0.315,1,0
92,49,0.294,1,0
93,38,0.271,1,0
94,29,0.264,1,0
95,35,0.26,1,0
96,20,0.26,1,0
97,22,0.263,1,0
98,22,0.265,0,0
99,20,0.271,1,0
100,20,0.275,1,0
101,22,0.268,1,0
102,21,0.262,1,0
103,26,0.256,0,0.077
104,36,0.335,1,0.291
105,35,0.395,1,0.458
106,268,0.409,0,0.569
107,144,0.425,0,0.647
108,47.5,0.451,1,0.668
109,50,0.482,1,0.629
110,52.5,0.513,0,0.532
111,69,0.52,0,0.36
112,67,0.475,0,0.136
113,49.5,0.389,1,0
114,52,0.342,1,0
115,255.5,0.318,1,0
116,163,0.284,0,0
117,41,0.257,1,0
118,30,0.243,0,0
119,30,0.288,1,0
120,24,0.307,1,0
121,25.5,0.307,1,0
122,26,0.298,0,0
123,24,0.315,1,0
124,21,0.302,1,0
125,20,0.291,1,0
126,28,0.274,1,0
127,31,0.235,0,0.062
128,36.5,0.249,1,0.28
129,33.5,0.267,1,0.482
130,30,0.256,1,0.615
131,30.5,0.253,1,0.684
132,260.5,0.262,1,0.697
133,159.5,0.285,1,0.646
134,54,0.326,1,0.533
135,36,0.367,0,0.318
136,41,0.386,1,0.108
137,48,0.403,1,0
138,58.5,0.408,1,0
139,248,0.404,1,0
140,167,0.391,1,0
141,39,0.382,1,0
142,32,0.374,1,0
143,32,0.377,1,0
144,27.5,0.397,0,0
145,23,0.399,1,0
146,24,0.404,1,0
147,23,0.404,0,0
148,23,0.395,1,0
149,20,0.393,0,0
150,27,0.391,1,0
151,35,0.379,0,0.052
152,32,0.419,1,0.236
153,32.5,0.461,0,0.471
154,30.5,0.511,1,0.615
155,30,0.57,1,0.685
156,37.5,0.616,1,0.652
157,157.5,0.638,1,0.608
158,156,0.652,1,0.499
159,56.5,0.654,0,0.322
160,69,0.639,1,0.113
161,60,0.584,1,0
