,Unnamed: 0,Wind,GridAvailability,SolarGen,GridUnavailability,Demand AC,Demand DC
7558,166,0.493,1,0.0,0,105.0,0.0
7559,167,0.498,1,0.0,0,108.0,0.0
7560,0,0.847,1,0.0,0,75.0,0.0
7561,1,0.794,1,0.0,0,80.5,0.0
7562,2,0.752,1,0.0,0,91.5,0.0
7563,3,0.718,1,0.0,0,81.0,0.0
7564,4,0.6890000000000001,1,0.0,0,81.0,0.0
7565,5,0.664,0,0.0,1,0.0,78.0
7566,6,0.649,1,0.0,0,84.0,0.0
7567,7,0.627,0,0.084,1,0.0,105.0
7568,8,0.628,1,0.29600000000000004,0,123.0,0.0
7569,9,0.6509999999999999,0,0.42,1,0.0,114.0
7570,10,0.71,0,0.545,1,0.0,125.0
7571,11,0.805,0,0.613,1,0.0,120.5
7572,12,0.8909999999999999,1,0.626,0,129.0,0.0
7573,13,0.941,1,0.579,0,160.0,0.0
7574,14,0.966,0,0.475,1,0.0,135.0
7575,15,0.972,1,0.302,0,437.0,0.0
7576,16,0.972,1,0.119,0,395.0,0.0
7577,17,0.97,1,0.004,0,125.0,0.0
7578,18,0.971,1,0.0,0,99.0,0.0
7579,19,0.971,1,0.0,0,607.5,0.0
7580,20,0.977,0,0.0,1,0.0,430.0
7581,21,0.982,0,0.0,1,0.0,84.5
7582,22,0.983,1,0.0,0,111.0,0.0
7583,23,0.984,1,0.0,0,105.0,0.0
7584,24,0.983,1,0.0,0,75.0,0.0
7585,25,0.98,1,0.0,0,81.0,0.0
7586,26,0.975,1,0.0,0,81.0,0.0
7587,27,0.968,1,0.0,0,84.0,0.0
7588,28,0.961,1,0.0,0,87.0,0.0
7589,29,0.948,0,0.0,1,0.0,81.0
7590,30,0.934,1,0.0,0,355.0,0.0
7591,31,0.933,1,0.124,0,358.0,0.0
7592,32,0.948,1,0.3720000000000001,0,104.0,0.0
7593,33,0.962,1,0.5670000000000001,0,103.0,0.0
7594,34,0.968,1,0.6890000000000001,0,98.0,0.0
7595,35,0.973,1,0.7490000000000001,0,104.5,0.0
7596,36,0.972,1,0.6970000000000001,0,127.0,0.0
7597,37,0.965,1,0.647,0,128.5,0.0
7598,38,0.954,1,0.541,0,162.5,0.0
7599,39,0.943,1,0.382,0,196.0,0.0
7600,40,0.924,1,0.168,0,173.0,0.0
7601,41,0.889,1,0.005,0,184.5,0.0
7602,42,0.847,1,0.0,0,185.0,0.0
7603,43,0.82,1,0.0,0,347.0,0.0
7604,44,0.807,1,0.0,0,198.5,0.0
7605,45,0.8029999999999999,1,0.0,0,342.5,0.0
7606,46,0.797,1,0.0,0,126.0,0.0
7607,47,0.8,0,0.0,1,0.0,117.0
7608,48,0.82,1,0.0,0,100.5,0.0
7609,49,0.8270000000000001,0,0.0,1,0.0,86.0
7610,50,0.8320000000000001,1,0.0,0,80.0,0.0
7611,51,0.835,1,0.0,0,75.0,0.0
7612,52,0.836,1,0.0,0,75.0,0.0
7613,53,0.8220000000000001,0,0.0,1,0.0,84.0
7614,54,0.797,0,0.0,1,0.0,84.0
7615,55,0.7829999999999999,1,0.063,0,98.0,0.0
7616,56,0.83,1,0.257,0,112.0,0.0
7617,57,0.856,1,0.441,0,121.5,0.0
7618,58,0.8490000000000001,1,0.583,0,131.5,0.0
7619,59,0.84,1,0.654,0,114.0,0.0
7620,60,0.8290000000000001,0,0.626,1,0.0,93.0
7621,61,0.8170000000000001,1,0.573,0,92.0,0.0
7622,62,0.8079999999999999,0,0.46,1,0.0,152.0
7623,63,0.8009999999999999,0,0.289,1,0.0,408.0
7624,64,0.7829999999999999,1,0.107,0,428.0,0.0
7625,65,0.75,1,0.002,0,182.0,0.0
7626,66,0.7240000000000001,1,0.0,0,168.0,0.0
7627,67,0.713,1,0.0,0,559.0,0.0
7628,68,0.705,0,0.0,1,0.0,194.0
7629,69,0.6970000000000001,0,0.0,1,0.0,134.0
7630,70,0.674,1,0.0,0,114.0,0.0
7631,71,0.64,1,0.0,0,99.0,0.0
7632,72,0.605,1,0.0,0,87.0,0.0
7633,73,0.575,1,0.0,0,103.0,0.0
7634,74,0.5539999999999999,1,0.0,0,88.5,0.0
7635,75,0.5329999999999999,1,0.0,0,75.0,0.0
7636,76,0.515,1,0.0,0,75.0,0.0
7637,77,0.459,1,0.0,0,78.0,0.0
7638,78,0.413,1,0.0,0,81.0,0.0
7639,79,0.391,1,0.071,0,98.0,0.0
7640,80,0.49,1,0.277,0,504.5,0.0
7641,81,0.541,1,0.449,0,93.0,0.0
7642,82,0.521,1,0.522,0,105.0,0.0
7643,83,0.4920000000000001,1,0.556,0,142.0,0.0
7644,84,0.465,1,0.55,0,161.0,0.0
7645,85,0.443,1,0.526,0,126.0,0.0
7646,86,0.428,1,0.447,0,660.0,0.0
7647,87,0.41,0,0.269,1,0.0,411.0
7648,88,0.38,0,0.099,1,0.0,136.0
7649,89,0.35,1,0.002,0,139.0,0.0
7650,90,0.341,1,0.0,0,182.0,0.0
7651,91,0.315,1,0.0,0,443.0,0.0
7652,92,0.294,1,0.0,0,240.5,0.0
7653,93,0.271,0,0.0,1,0.0,139.5
7654,94,0.264,1,0.0,0,93.0,0.0
7655,95,0.26,1,0.0,0,96.0,0.0
7656,96,0.26,1,0.0,0,75.0,0.0
7657,97,0.263,1,0.0,0,83.0,0.0
7658,98,0.265,0,0.0,1,0.0,81.0
7659,99,0.271,1,0.0,0,78.0,0.0
7660,100,0.275,1,0.0,0,81.0,0.0
7661,101,0.268,1,0.0,0,81.0,0.0
7662,102,0.262,1,0.0,0,96.0,0.0
7663,103,0.256,0,0.046,1,0.0,100.5
7664,104,0.335,1,0.163,0,127.0,0.0
7665,105,0.395,1,0.331,0,137.0,0.0
7666,106,0.409,1,0.443,0,140.0,0.0
7667,107,0.425,1,0.478,0,108.0,0.0
7668,108,0.451,1,0.409,0,139.0,0.0
7669,109,0.482,1,0.378,0,172.0,0.0
7670,110,0.513,1,0.28600000000000003,0,669.5,0.0
7671,111,0.52,1,0.183,0,390.5,0.0
7672,112,0.475,1,0.071,0,141.5,0.0
7673,113,0.389,1,0.001,0,144.5,0.0
7674,114,0.342,1,0.0,0,153.0,0.0
7675,115,0.318,1,0.0,0,381.0,0.0
7676,116,0.284,1,0.0,0,379.0,0.0
7677,117,0.257,0,0.0,1,0.0,131.0
7678,118,0.243,1,0.0,0,108.0,0.0
7679,119,0.28800000000000003,0,0.0,1,0.0,105.0
7680,120,0.307,0,0.0,1,0.0,90.0
7681,121,0.307,1,0.0,0,87.0,0.0
7682,122,0.298,1,0.0,0,81.0,0.0
7683,123,0.315,1,0.0,0,75.0,0.0
7684,124,0.302,1,0.0,0,81.0,0.0
7685,125,0.29100000000000004,0,0.0,1,0.0,78.0
7686,126,0.274,0,0.0,1,0.0,84.0
7687,127,0.235,1,0.064,0,340.0,0.0
7688,128,0.249,0,0.246,1,0.0,593.0
7689,129,0.267,1,0.4370000000000001,0,87.0,0.0
7690,130,0.256,1,0.573,0,90.0,0.0
7691,131,0.253,1,0.647,0,107.0,0.0
7692,132,0.262,0,0.675,1,0.0,124.5
7693,133,0.285,1,0.621,0,143.5,0.0
7694,134,0.326,1,0.507,0,171.0,0.0
7695,135,0.3670000000000001,1,0.331,0,223.0,0.0
7696,136,0.386,1,0.128,0,247.0,0.0
7697,137,0.403,1,0.002,0,157.0,0.0
7698,138,0.408,1,0.0,0,165.5,0.0
7699,139,0.404,1,0.0,0,590.5,0.0
7700,140,0.391,1,0.0,0,428.0,0.0
7701,141,0.382,1,0.0,0,136.5,0.0
7702,142,0.374,0,0.0,1,0.0,102.0
7703,143,0.377,1,0.0,0,73.5,0.0
7704,144,0.397,0,0.0,1,0.0,75.0
7705,145,0.399,1,0.0,0,80.0,0.0
7706,146,0.404,1,0.0,0,83.5,0.0
7707,147,0.404,1,0.0,0,81.0,0.0
7708,148,0.395,1,0.0,0,75.0,0.0
7709,149,0.393,1,0.0,0,78.0,0.0
7710,150,0.391,1,0.0,0,81.0,0.0
7711,151,0.379,1,0.08,0,96.0,0.0
7712,152,0.419,1,0.29600000000000004,0,111.0,0.0
7713,153,0.461,1,0.49,0,120.0,0.0
7714,154,0.511,1,0.618,0,123.0,0.0
7715,155,0.57,0,0.682,1,0.0,101.5
7716,156,0.616,0,0.6679999999999999,1,0.0,94.0
7717,157,0.638,1,0.617,0,75.0,0.0
7718,158,0.652,0,0.503,1,0.0,347.5
7719,159,0.654,1,0.331,0,629.5,0.0
7720,160,0.639,1,0.134,0,353.5,0.0
7721,161,0.584,1,0.002,0,180.5,0.0
7722,162,0.527,1,0.0,0,146.0,0.0
7723,163,0.507,0,0.0,1,0.0,541.5
7724,164,0.494,1,0.0,0,160.0,0.0
7725,165,0.498,1,0.0,0,313.5,0.0
7726,166,0.493,1,0.0,0,105.0,0.0
7727,167,0.498,1,0.0,0,108.0,0.0
7728,0,0.847,0,0.0,1,0.0,75.0
7729,1,0.794,0,0.0,1,0.0,80.5
7730,2,0.752,0,0.0,1,0.0,91.5
7731,3,0.718,1,0.0,0,81.0,0.0
7732,4,0.6890000000000001,1,0.0,0,81.0,0.0
7733,5,0.664,1,0.0,0,78.0,0.0
7734,6,0.649,1,0.0,0,84.0,0.0
7735,7,0.627,1,0.071,0,105.0,0.0
7736,8,0.628,1,0.274,0,123.0,0.0
7737,9,0.6509999999999999,0,0.493,1,0.0,114.0
7738,10,0.71,1,0.622,0,125.0,0.0
7739,11,0.805,0,0.688,1,0.0,120.5
7740,12,0.8909999999999999,0,0.7,1,0.0,129.0
7741,13,0.941,1,0.652,0,160.0,0.0
7742,14,0.966,1,0.546,0,135.0,0.0
7743,15,0.972,0,0.369,1,0.0,437.0
7744,16,0.972,1,0.149,0,395.0,0.0
7745,17,0.97,1,0.003,0,125.0,0.0
7746,18,0.971,1,0.0,0,99.0,0.0
7747,19,0.971,1,0.0,0,607.5,0.0
7748,20,0.977,0,0.0,1,0.0,430.0
7749,21,0.982,1,0.0,0,84.5,0.0
7750,22,0.983,1,0.0,0,111.0,0.0
7751,23,0.984,1,0.0,0,105.0,0.0
7752,24,0.983,1,0.0,0,75.0,0.0
7753,25,0.98,1,0.0,0,81.0,0.0
7754,26,0.975,1,0.0,0,81.0,0.0
7755,27,0.968,1,0.0,0,84.0,0.0
7756,28,0.961,0,0.0,1,0.0,87.0
7757,29,0.948,1,0.0,0,81.0,0.0
7758,30,0.934,1,0.0,0,355.0,0.0
7759,31,0.933,1,0.078,0,358.0,0.0
7760,32,0.948,1,0.29600000000000004,0,104.0,0.0
7761,33,0.962,0,0.491,1,0.0,103.0
7762,34,0.968,0,0.619,1,0.0,98.0
7763,35,0.973,1,0.682,0,104.5,0.0
7764,36,0.972,1,0.6579999999999999,0,127.0,0.0
7765,37,0.965,0,0.607,1,0.0,128.5
7766,38,0.954,0,0.4970000000000001,1,0.0,162.5
7767,39,0.943,0,0.312,1,0.0,196.0
7768,40,0.924,1,0.121,0,173.0,0.0
7769,41,0.889,1,0.002,0,184.5,0.0
7770,42,0.847,1,0.0,0,185.0,0.0
7771,43,0.82,1,0.0,0,347.0,0.0
7772,44,0.807,1,0.0,0,198.5,0.0
7773,45,0.8029999999999999,0,0.0,1,0.0,342.5
7774,46,0.797,0,0.0,1,0.0,126.0
7775,47,0.8,1,0.0,0,117.0,0.0
7776,48,0.82,1,0.0,0,100.5,0.0
7777,49,0.8270000000000001,1,0.0,0,86.0,0.0
7778,50,0.8320000000000001,1,0.0,0,80.0,0.0
7779,51,0.835,0,0.0,1,0.0,75.0
7780,52,0.836,1,0.0,0,75.0,0.0
7781,53,0.8220000000000001,1,0.0,0,84.0,0.0
7782,54,0.797,0,0.0,1,0.0,84.0
7783,55,0.7829999999999999,1,0.069,0,98.0,0.0
7784,56,0.83,1,0.268,0,112.0,0.0
7785,57,0.856,1,0.465,0,121.5,0.0
7786,58,0.8490000000000001,0,0.5920000000000001,1,0.0,131.5
7787,59,0.84,0,0.659,1,0.0,114.0
7788,60,0.8290000000000001,1,0.6829999999999999,0,93.0,0.0
7789,61,0.8170000000000001,1,0.63,0,92.0,0.0
7790,62,0.8079999999999999,0,0.526,1,0.0,152.0
7791,63,0.8009999999999999,1,0.35600000000000004,0,408.0,0.0
7792,64,0.7829999999999999,1,0.145,0,428.0,0.0
7793,65,0.75,1,0.002,0,182.0,0.0
7794,66,0.7240000000000001,1,0.0,0,168.0,0.0
7795,67,0.713,1,0.0,0,559.0,0.0
7796,68,0.705,0,0.0,1,0.0,194.0
7797,69,0.6970000000000001,1,0.0,0,134.0,0.0
7798,70,0.674,0,0.0,1,0.0,114.0
7799,71,0.64,1,0.0,0,99.0,0.0
7800,72,0.605,1,0.0,0,87.0,0.0
7801,73,0.575,1,0.0,0,103.0,0.0
7802,74,0.5539999999999999,0,0.0,1,0.0,88.5
7803,75,0.5329999999999999,1,0.0,0,75.0,0.0
7804,76,0.515,1,0.0,0,75.0,0.0
7805,77,0.459,1,0.0,0,78.0,0.0
7806,78,0.413,1,0.0,0,81.0,0.0
7807,79,0.391,1,0.073,0,98.0,0.0
7808,80,0.49,1,0.282,0,504.5,0.0
7809,81,0.541,1,0.474,0,93.0,0.0
7810,82,0.521,0,0.602,1,0.0,105.0
7811,83,0.4920000000000001,1,0.667,0,142.0,0.0
7812,84,0.465,1,0.682,0,161.0,0.0
7813,85,0.443,0,0.628,1,0.0,126.0
7814,86,0.428,1,0.514,0,660.0,0.0
7815,87,0.41,1,0.295,0,411.0,0.0
7816,88,0.38,0,0.105,1,0.0,136.0
7817,89,0.35,1,0.001,0,139.0,0.0
7818,90,0.341,1,0.0,0,182.0,0.0
7819,91,0.315,1,0.0,0,443.0,0.0
7820,92,0.294,1,0.0,0,240.5,0.0
7821,93,0.271,0,0.0,1,0.0,139.5
7822,94,0.264,1,0.0,0,93.0,0.0
7823,95,0.26,1,0.0,0,96.0,0.0
7824,96,0.26,1,0.0,0,75.0,0.0
7825,97,0.263,0,0.0,1,0.0,83.0
7826,98,0.265,1,0.0,0,81.0,0.0
7827,99,0.271,1,0.0,0,78.0,0.0
7828,100,0.275,1,0.0,0,81.0,0.0
7829,101,0.268,1,0.0,0,81.0,0.0
7830,102,0.262,1,0.0,0,96.0,0.0
7831,103,0.256,0,0.078,1,0.0,100.5
7832,104,0.335,1,0.307,0,127.0,0.0
7833,105,0.395,1,0.478,0,137.0,0.0
7834,106,0.409,1,0.617,0,140.0,0.0
7835,107,0.425,1,0.6890000000000001,0,108.0,0.0
7836,108,0.451,1,0.682,0,139.0,0.0
7837,109,0.482,0,0.631,1,0.0,172.0
7838,110,0.513,1,0.519,0,669.5,0.0
7839,111,0.52,1,0.344,0,390.5,0.0
7840,112,0.475,1,0.134,0,141.5,0.0
7841,113,0.389,1,0.001,0,144.5,0.0
7842,114,0.342,1,0.0,0,153.0,0.0
7843,115,0.318,0,0.0,1,0.0,381.0
7844,116,0.284,1,0.0,0,379.0,0.0
7845,117,0.257,0,0.0,1,0.0,131.0
7846,118,0.243,1,0.0,0,108.0,0.0
7847,119,0.28800000000000003,1,0.0,0,105.0,0.0
7848,120,0.307,0,0.0,1,0.0,90.0
7849,121,0.307,1,0.0,0,87.0,0.0
7850,122,0.298,1,0.0,0,81.0,0.0
7851,123,0.315,1,0.0,0,75.0,0.0
7852,124,0.302,1,0.0,0,81.0,0.0
7853,125,0.29100000000000004,0,0.0,1,0.0,78.0
7854,126,0.274,1,0.0,0,84.0,0.0
7855,127,0.235,1,0.076,0,340.0,0.0
7856,128,0.249,1,0.3,0,593.0,0.0
7857,129,0.267,1,0.503,0,87.0,0.0
7858,130,0.256,0,0.633,1,0.0,90.0
7859,131,0.253,1,0.6990000000000001,0,107.0,0.0
7860,132,0.262,0,0.6759999999999999,1,0.0,124.5
7861,133,0.285,0,0.623,1,0.0,143.5
7862,134,0.326,1,0.509,0,171.0,0.0
7863,135,0.3670000000000001,0,0.293,1,0.0,223.0
7864,136,0.386,1,0.105,0,247.0,0.0
7865,137,0.403,1,0.001,0,157.0,0.0
7866,138,0.408,1,0.0,0,165.5,0.0
7867,139,0.404,1,0.0,0,590.5,0.0
7868,140,0.391,0,0.0,1,0.0,428.0
7869,141,0.382,0,0.0,1,0.0,136.5
7870,142,0.374,1,0.0,0,102.0,0.0
7871,143,0.377,1,0.0,0,73.5,0.0
7872,144,0.397,0,0.0,1,0.0,75.0
7873,145,0.399,1,0.0,0,80.0,0.0
7874,146,0.404,0,0.0,1,0.0,83.5
7875,147,0.404,1,0.0,0,81.0,0.0
7876,148,0.395,0,0.0,1,0.0,75.0
7877,149,0.393,1,0.0,0,78.0,0.0
7878,150,0.391,0,0.0,1,0.0,81.0
7879,151,0.379,1,0.055,0,96.0,0.0
7880,152,0.419,1,0.234,0,111.0,0.0
7881,153,0.461,1,0.42,0,120.0,0.0
7882,154,0.511,0,0.55,1,0.0,123.0
7883,155,0.57,1,0.616,0,101.5,0.0
7884,156,0.616,1,0.579,0,94.0,0.0
7885,157,0.638,1,0.529,0,75.0,0.0
7886,158,0.652,0,0.42,1,0.0,347.5
7887,159,0.654,0,0.26,1,0.0,629.5
7888,160,0.639,0,0.093,1,0.0,353.5
7889,161,0.584,1,0.001,0,180.5,0.0
7890,162,0.527,1,0.0,0,146.0,0.0
7891,163,0.507,0,0.0,1,0.0,541.5
7892,164,0.494,1,0.0,0,160.0,0.0
7893,165,0.498,0,0.0,1,0.0,313.5
7894,166,0.493,1,0.0,0,105.0,0.0
7895,167,0.498,1,0.0,0,108.0,0.0
7896,0,0.847,0,0.0,1,0.0,75.0
7897,1,0.794,1,0.0,0,80.5,0.0
7898,2,0.752,1,0.0,0,91.5,0.0
7899,3,0.718,1,0.0,0,81.0,0.0
7900,4,0.6890000000000001,1,0.0,0,81.0,0.0
7901,5,0.664,1,0.0,0,78.0,0.0
7902,6,0.649,1,0.0,0,84.0,0.0
7903,7,0.627,0,0.059,1,0.0,105.0
7904,8,0.628,1,0.25,0,123.0,0.0
7905,9,0.6509999999999999,0,0.441,1,0.0,114.0
7906,10,0.71,0,0.575,1,0.0,125.0
7907,11,0.805,0,0.644,1,0.0,120.5
7908,12,0.8909999999999999,1,0.643,0,129.0,0.0
7909,13,0.941,1,0.59,0,160.0,0.0
7910,14,0.966,0,0.475,1,0.0,135.0
7911,15,0.972,0,0.303,1,0.0,437.0
7912,16,0.972,1,0.11,0,395.0,0.0
7913,17,0.97,1,0.001,0,125.0,0.0
7914,18,0.971,1,0.0,0,99.0,0.0
7915,19,0.971,1,0.0,0,607.5,0.0
7916,20,0.977,1,0.0,0,430.0,0.0
7917,21,0.982,0,0.0,1,0.0,84.5
7918,22,0.983,1,0.0,0,111.0,0.0
7919,23,0.984,1,0.0,0,105.0,0.0
7920,24,0.983,1,0.0,0,75.0,0.0
7921,25,0.98,1,0.0,0,81.0,0.0
7922,26,0.975,1,0.0,0,81.0,0.0
7923,27,0.968,1,0.0,0,84.0,0.0
7924,28,0.961,1,0.0,0,87.0,0.0
7925,29,0.948,1,0.0,0,81.0,0.0
7926,30,0.934,1,0.0,0,355.0,0.0
7927,31,0.933,0,0.059,1,0.0,358.0
7928,32,0.948,1,0.251,0,104.0,0.0
7929,33,0.962,1,0.442,0,103.0,0.0
7930,34,0.968,0,0.5720000000000001,1,0.0,98.0
7931,35,0.973,1,0.637,0,104.5,0.0
7932,36,0.972,1,0.6,0,127.0,0.0
7933,37,0.965,1,0.546,0,128.5,0.0
7934,38,0.954,1,0.4320000000000001,0,162.5,0.0
7935,39,0.943,1,0.264,0,196.0,0.0
7936,40,0.924,1,0.09,0,173.0,0.0
7937,41,0.889,1,0.0,0,184.5,0.0
7938,42,0.847,1,0.0,0,185.0,0.0
7939,43,0.82,1,0.0,0,347.0,0.0
7940,44,0.807,0,0.0,1,0.0,198.5
7941,45,0.8029999999999999,1,0.0,0,342.5,0.0
7942,46,0.797,0,0.0,1,0.0,126.0
7943,47,0.8,1,0.0,0,117.0,0.0
7944,48,0.82,1,0.0,0,100.5,0.0
7945,49,0.8270000000000001,1,0.0,0,86.0,0.0
7946,50,0.8320000000000001,1,0.0,0,80.0,0.0
7947,51,0.835,1,0.0,0,75.0,0.0
7948,52,0.836,1,0.0,0,75.0,0.0
7949,53,0.8220000000000001,0,0.0,1,0.0,84.0
7950,54,0.797,1,0.0,0,84.0,0.0
7951,55,0.7829999999999999,1,0.045,0,98.0,0.0
7952,56,0.83,0,0.209,1,0.0,112.0
7953,57,0.856,0,0.388,1,0.0,121.5
7954,58,0.8490000000000001,1,0.517,0,131.5,0.0
7955,59,0.84,1,0.586,0,114.0,0.0
7956,60,0.8290000000000001,1,0.596,0,93.0,0.0
7957,61,0.8170000000000001,0,0.546,1,0.0,92.0
7958,62,0.8079999999999999,1,0.433,0,152.0,0.0
7959,63,0.8009999999999999,0,0.276,1,0.0,408.0
7960,64,0.7829999999999999,1,0.095,0,428.0,0.0
7961,65,0.75,1,0.0,0,182.0,0.0
7962,66,0.7240000000000001,1,0.0,0,168.0,0.0
7963,67,0.713,1,0.0,0,559.0,0.0
7964,68,0.705,1,0.0,0,194.0,0.0
7965,69,0.6970000000000001,1,0.0,0,134.0,0.0
7966,70,0.674,1,0.0,0,114.0,0.0
7967,71,0.64,1,0.0,0,99.0,0.0
7968,72,0.605,1,0.0,0,87.0,0.0
7969,73,0.575,1,0.0,0,103.0,0.0
7970,74,0.5539999999999999,0,0.0,1,0.0,88.5
7971,75,0.5329999999999999,1,0.0,0,75.0,0.0
7972,76,0.515,1,0.0,0,75.0,0.0
7973,77,0.459,1,0.0,0,78.0,0.0
7974,78,0.413,1,0.0,0,81.0,0.0
7975,79,0.391,0,0.049,1,0.0,98.0
7976,80,0.49,0,0.228,1,0.0,504.5
7977,81,0.541,1,0.417,0,93.0,0.0
7978,82,0.521,0,0.5479999999999999,1,0.0,105.0
7979,83,0.4920000000000001,1,0.615,0,142.0,0.0
7980,84,0.465,0,0.605,1,0.0,161.0
7981,85,0.443,1,0.547,0,126.0,0.0
7982,86,0.428,0,0.43,1,0.0,660.0
7983,87,0.41,1,0.274,0,411.0,0.0
7984,88,0.38,1,0.095,0,136.0,0.0
7985,89,0.35,1,0.0,0,139.0,0.0
7986,90,0.341,1,0.0,0,182.0,0.0
7987,91,0.315,1,0.0,0,443.0,0.0
7988,92,0.294,1,0.0,0,240.5,0.0
7989,93,0.271,1,0.0,0,139.5,0.0
7990,94,0.264,1,0.0,0,93.0,0.0
7991,95,0.26,1,0.0,0,96.0,0.0
7992,96,0.26,1,0.0,0,75.0,0.0
7993,97,0.263,1,0.0,0,83.0,0.0
7994,98,0.265,1,0.0,0,81.0,0.0
7995,99,0.271,0,0.0,1,0.0,78.0
7996,100,0.275,1,0.0,0,81.0,0.0
7997,101,0.268,1,0.0,0,81.0,0.0
7998,102,0.262,1,0.0,0,96.0,0.0
7999,103,0.256,1,0.04,0,100.5,0.0
8000,104,0.335,0,0.193,1,0.0,127.0
8001,105,0.395,1,0.392,0,137.0,0.0
8002,106,0.409,0,0.523,1,0.0,140.0
8003,107,0.425,0,0.591,1,0.0,108.0
8004,108,0.451,1,0.603,0,139.0,0.0
8005,109,0.482,0,0.547,1,0.0,172.0
8006,110,0.513,1,0.4270000000000001,0,669.5,0.0
8007,111,0.52,1,0.253,0,390.5,0.0
8008,112,0.475,1,0.08199999999999999,0,141.5,0.0
8009,113,0.389,1,0.0,0,144.5,0.0
8010,114,0.342,1,0.0,0,153.0,0.0
8011,115,0.318,0,0.0,1,0.0,381.0
8012,116,0.284,0,0.0,1,0.0,379.0
8013,117,0.257,1,0.0,0,131.0,0.0
8014,118,0.243,1,0.0,0,108.0,0.0
8015,119,0.28800000000000003,1,0.0,0,105.0,0.0
8016,120,0.307,1,0.0,0,90.0,0.0
8017,121,0.307,0,0.0,1,0.0,87.0
8018,122,0.298,1,0.0,0,81.0,0.0
8019,123,0.315,1,0.0,0,75.0,0.0
8020,124,0.302,1,0.0,0,81.0,0.0
8021,125,0.29100000000000004,1,0.0,0,78.0,0.0
8022,126,0.274,1,0.0,0,84.0,0.0
8023,127,0.235,1,0.033,0,340.0,0.0
8024,128,0.249,0,0.16399999999999998,1,0.0,593.0
8025,129,0.267,0,0.325,1,0.0,87.0
8026,130,0.256,0,0.454,1,0.0,90.0
8027,131,0.253,1,0.529,0,107.0,0.0
8028,132,0.262,0,0.665,1,0.0,124.5
8029,133,0.285,0,0.615,1,0.0,143.5
8030,134,0.326,0,0.501,1,0.0,171.0
8031,135,0.3670000000000001,1,0.329,0,223.0,0.0
8032,136,0.386,1,0.121,0,247.0,0.0
8033,137,0.403,1,0.0,0,157.0,0.0
8034,138,0.408,1,0.0,0,165.5,0.0
8035,139,0.404,1,0.0,0,590.5,0.0
8036,140,0.391,1,0.0,0,428.0,0.0
8037,141,0.382,0,0.0,1,0.0,136.5
8038,142,0.374,1,0.0,0,102.0,0.0
8039,143,0.377,1,0.0,0,73.5,0.0
8040,144,0.397,1,0.0,0,75.0,0.0
8041,145,0.399,0,0.0,1,0.0,80.0
8042,146,0.404,1,0.0,0,83.5,0.0
8043,147,0.404,1,0.0,0,81.0,0.0
8044,148,0.395,0,0.0,1,0.0,75.0
8045,149,0.393,1,0.0,0,78.0,0.0
8046,150,0.391,1,0.0,0,81.0,0.0
8047,151,0.379,1,0.051,0,96.0,0.0
8048,152,0.419,1,0.233,0,111.0,0.0
8049,153,0.461,1,0.43,0,120.0,0.0
8050,154,0.511,1,0.562,0,123.0,0.0
8051,155,0.57,0,0.631,1,0.0,101.5
8052,156,0.616,1,0.669,0,94.0,0.0
8053,157,0.638,1,0.618,0,75.0,0.0
8054,158,0.652,1,0.508,0,347.5,0.0
8055,159,0.654,1,0.336,0,629.5,0.0
8056,160,0.639,1,0.126,0,353.5,0.0
8057,161,0.584,1,0.0,0,180.5,0.0
8058,162,0.527,1,0.0,0,146.0,0.0
8059,163,0.507,1,0.0,0,541.5,0.0
8060,164,0.494,1,0.0,0,160.0,0.0
8061,165,0.498,1,0.0,0,313.5,0.0
8062,166,0.493,1,0.0,0,105.0,0.0
8063,167,0.498,1,0.0,0,108.0,0.0
8064,0,0.847,1,0.0,0,75.0,0.0
8065,1,0.794,1,0.0,0,80.5,0.0
8066,2,0.752,1,0.0,0,91.5,0.0
8067,3,0.718,1,0.0,0,81.0,0.0
8068,4,0.6890000000000001,1,0.0,0,81.0,0.0
8069,5,0.664,1,0.0,0,78.0,0.0
8070,6,0.649,0,0.0,1,0.0,84.0
8071,7,0.627,1,0.053,0,105.0,0.0
8072,8,0.628,1,0.246,0,123.0,0.0
8073,9,0.6509999999999999,1,0.442,0,114.0,0.0
8074,10,0.71,1,0.574,0,125.0,0.0
8075,11,0.805,0,0.643,1,0.0,120.5
8076,12,0.8909999999999999,0,0.6859999999999999,1,0.0,129.0
8077,13,0.941,0,0.635,1,0.0,160.0
8078,14,0.966,0,0.523,1,0.0,135.0
8079,15,0.972,0,0.348,1,0.0,437.0
8080,16,0.972,0,0.132,1,0.0,395.0
8081,17,0.97,1,0.0,0,125.0,0.0
8082,18,0.971,1,0.0,0,99.0,0.0
8083,19,0.971,0,0.0,1,0.0,607.5
8084,20,0.977,1,0.0,0,430.0,0.0
8085,21,0.982,1,0.0,0,84.5,0.0
8086,22,0.983,1,0.0,0,111.0,0.0
8087,23,0.984,0,0.0,1,0.0,105.0
8088,24,0.983,1,0.0,0,75.0,0.0
8089,25,0.98,1,0.0,0,81.0,0.0
8090,26,0.975,1,0.0,0,81.0,0.0
8091,27,0.968,0,0.0,1,0.0,84.0
8092,28,0.961,1,0.0,0,87.0,0.0
8093,29,0.948,1,0.0,0,81.0,0.0
8094,30,0.934,1,0.0,0,355.0,0.0
8095,31,0.933,0,0.064,1,0.0,358.0
8096,32,0.948,1,0.277,0,104.0,0.0
