,Demand,Demand shortage,Demand supplied,PV generation,Consumption from main grid,Storage discharge,Storage SOC,Storage charge,Grid availability,Excess generation
2018-11-12 12:00:00,6.0,-0.0,6.0,25.896189,0.0,-2.4,0.7238508471450759,22.296189,1,0.0
2018-11-12 13:00:00,9.0,-0.0,9.0,21.077246,0.0,-3.6,0.7879384952447659,15.677246,1,0.0
2018-11-12 14:00:00,6.0,-0.0,6.0,13.87135,0.0,-2.4,0.8296749363835487,10.27135,1,0.0
2018-11-12 15:00:00,6.0,-0.0,6.0,5.5845695,0.0,-2.4,0.8259314003998008,1.9845695,1,0.0
2018-11-12 16:00:00,9.0,-0.0,9.0,0.1801474,0.0,-8.8198526,0.7721474556438032,0.0,1,0.0
2018-11-12 17:00:00,3.0,-0.0,3.0,0.0,0.0,-3.0,0.7538532857579217,0.0,1,0.0
2018-11-12 18:00:00,10.0,-0.0,10.0,0.0,0.0,-10.0,0.6928727194716496,0.0,1,0.0
2018-11-12 19:00:00,15.0,-0.0,15.0,0.0,0.0,-15.0,0.6014018395519587,0.0,0,0.0
2018-11-12 20:00:00,25.0,-0.0,25.0,0.0,0.0,-25.0,0.4489504238362789,0.0,0,0.0
2018-11-12 21:00:00,11.0,-0.0,11.0,0.0,0.0,-11.0,0.38187180092137973,0.0,0,0.0
2018-11-12 22:00:00,10.0,-0.0,10.0,0.0,0.0,-10.0,0.3208912346351078,0.0,1,0.0
2018-11-12 23:00:00,12.0,-0.0,12.0,0.0,0.0,-12.0,0.24771455509158152,0.0,0,0.0
2018-11-13 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.24771455509158152,0.0,1,0.0
2018-11-13 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.24771455509158152,0.0,1,0.0
2018-11-13 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.24771455509158152,0.0,1,0.0
2018-11-13 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.24771455509158152,0.0,1,0.0
2018-11-13 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.24771455509158152,0.0,0,0.0
2018-11-13 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.24771455509158152,0.0,1,0.0
2018-11-13 06:00:00,8.0,-0.0,8.0,2.702211,0.0,-5.297789,0.21540833776306328,0.0,0,0.0
2018-11-13 07:00:00,8.0,-0.0,8.0,10.133291,0.0,-3.2,0.22516500274077156,5.3332914,1,0.0
2018-11-13 08:00:00,3.0,-0.0,3.0,17.789556,0.0,-1.2,0.30560202850634144,15.989556,1,0.0
2018-11-13 09:00:00,9.0,-0.0,9.0,23.193978,0.0,-3.6,0.38130684036696394,17.793978,1,0.0
2018-11-13 10:00:00,3.0,-0.0,3.0,26.16641,0.0,-1.2,0.5077181456273244,24.36641,1,0.0
2018-11-13 11:00:00,3.0,-0.0,3.0,30.354837,0.0,-1.2,0.6571165814879953,28.554837,1,0.0
2018-11-13 12:00:00,6.0,-0.0,6.0,28.283142,0.0,-2.4,0.7779485369146163,24.683142,1,0.0
2018-11-13 13:00:00,3.0,-0.0,3.0,23.73442,0.0,-1.2,0.8910124829048605,21.93442,1,0.0
2018-11-13 14:00:00,0.0,-0.0,0.0,16.933856,0.0,-0.0,0.9839497320117543,16.933856,1,0.0
2018-11-13 15:00:00,27.0,-0.0,27.0,7.6562646,0.0,-19.343735,0.8659905100823133,0.0,0,0.0
2018-11-13 16:00:00,21.0,-0.0,21.0,0.22518425,0.0,-20.774816,0.739304542253343,0.0,1,0.0
2018-11-13 17:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.6295395229380535,0.0,1,0.0
2018-11-13 18:00:00,31.0,-0.0,31.0,0.0,23.561247,-7.4387527,0.5841775676035131,0.0,1,0.0
2018-11-13 19:00:00,32.0,-0.0,32.0,0.0,0.0,-32.0,0.38903975548744296,0.0,0,0.0
2018-11-13 20:00:00,23.0,-0.0,23.0,0.0,0.0,-23.0,0.24878445302901753,0.0,1,0.0
2018-11-13 21:00:00,23.0,-0.0,23.0,0.0,23.0,-0.0,0.24878445302901753,0.0,0,0.0
2018-11-13 22:00:00,20.0,-0.0,20.0,0.0,20.0,-0.0,0.24878445302901753,0.0,0,0.0
2018-11-13 23:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.19999999999999998,0.0,1,0.0
2018-11-14 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-14 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-11-14 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-14 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-14 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-14 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-14 06:00:00,4.0,-0.0,4.0,2.8373216,1.2064106,-0.39358942,0.19999999999999998,0.43732158,1,0.0
2018-11-14 07:00:00,6.0,-0.0,6.0,10.493586,0.0,-2.4,0.22319839777220918,6.8935862,0,0.0
2018-11-14 08:00:00,6.0,-0.0,6.0,17.87963,0.0,-2.4,0.2869332489037066,14.27963,1,0.0
2018-11-14 09:00:00,6.0,-0.0,6.0,23.419162,0.0,-2.4,0.3810704492017552,19.819162,0,0.0
2018-11-14 10:00:00,6.0,-0.0,6.0,25.941226,0.0,-2.4,0.48904937212274624,22.341226,1,0.0
2018-11-14 11:00:00,6.0,-0.0,6.0,26.616779,0.0,-2.4,0.6007358890817162,23.016779,1,0.0
2018-11-14 12:00:00,12.0,-0.0,12.0,26.391594,0.0,-4.8,0.6767934857144181,19.191594,1,0.0
2018-11-14 13:00:00,6.0,-0.0,6.0,20.266583,0.0,-2.4,0.7536285723711568,16.666583,1,0.0
2018-11-14 14:00:00,3.0,-0.0,3.0,13.601129,0.0,-1.2,0.8110784248500197,11.801129,1,0.0
2018-11-14 15:00:00,3.0,-0.0,3.0,4.6838324,0.0,-1.2,0.8195879579724377,2.8838324,1,0.0
2018-11-14 16:00:00,21.0,-0.0,21.0,0.090073701,0.0,-20.909926,0.6920780817123733,0.0,1,0.0
2018-11-14 17:00:00,30.0,-0.0,30.0,0.0,0.0,-30.0,0.5091363645593877,0.0,1,0.0
2018-11-14 18:00:00,25.0,-0.0,25.0,0.0,0.0,-25.0,0.3566849488437078,0.0,1,0.0
2018-11-14 19:00:00,21.0,-0.0,21.0,0.0,18.305758,-2.6942425,0.34025530245842545,0.0,0,0.0
2018-11-14 20:00:00,9.0,-0.0,9.0,0.0,9.0,-0.0,0.34025530245842545,0.0,1,0.0
2018-11-14 21:00:00,23.0,-0.0,23.0,0.0,0.0,-23.0,0.19999999999999998,0.0,1,0.0
2018-11-14 22:00:00,20.0,-0.0,20.0,0.0,20.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-14 23:00:00,2.0,-0.0,2.0,0.0,2.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-11-15 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-15 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-15 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-15 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-15 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-11-15 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-11-15 06:00:00,4.0,-0.0,4.0,2.6121373,1.4090764,-0.19092359,0.19999999999999998,0.21213733,1,0.0
2018-11-15 07:00:00,6.0,-0.0,6.0,10.088255,0.0,-2.4,0.2209738328121426,6.4882545,1,0.0
2018-11-15 08:00:00,3.0,-0.0,3.0,15.717861,0.0,-1.2,0.2900408795422213,13.917861,0,0.0
2018-11-15 09:00:00,3.0,-0.0,3.0,20.852062,0.0,-1.2,0.3872857104787847,19.052062,1,0.0
2018-11-15 10:00:00,9.0,-0.0,9.0,23.193978,0.0,-3.6,0.4629905223394072,17.793978,0,0.0
2018-11-15 11:00:00,9.0,-0.0,9.0,22.788646,0.0,-3.6,0.5364707692399633,17.388646,1,0.0
2018-11-15 12:00:00,9.0,-0.0,9.0,19.72614,0.0,-3.6,0.593143223165639,14.32614,0,0.0
2018-11-15 13:00:00,9.0,-0.0,9.0,14.096534,0.0,-3.6,0.6189189645719375,8.6965342,1,0.0
2018-11-15 14:00:00,0.0,-0.0,0.0,9.1424806,0.0,-0.0,0.6690952380458729,9.1424806,0,0.0
2018-11-15 15:00:00,21.0,-0.0,21.0,3.3327269,0.0,-17.667273,0.5613591763281734,0.0,0,0.0
2018-11-15 16:00:00,24.0,-0.0,24.0,0.04503685,0.0,-23.954963,0.41528045541750436,0.0,0,0.0
2018-11-15 17:00:00,30.0,-0.0,30.0,0.0,0.0,-30.0,0.23233875655868858,0.0,1,0.0
2018-11-15 18:00:00,31.0,-0.0,31.0,0.0,31.0,-0.0,0.23233875655868858,0.0,1,0.0
2018-11-15 19:00:00,7.0,-0.0,7.0,0.0,1.6968752,-5.3031248,0.19999999999999998,0.0,1,0.0
2018-11-15 20:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-11-15 21:00:00,4.0,-0.0,4.0,0.0,4.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-15 22:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-15 23:00:00,4.0,-0.0,4.0,0.0,4.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-16 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-11-16 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-16 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-16 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-11-16 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-16 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-16 06:00:00,6.0,-0.0,6.0,2.3869531,3.6130469,-0.0,0.19999999999999998,0.0,1,0.0
2018-11-16 07:00:00,6.0,-0.0,6.0,9.1424806,0.0,-2.4,0.21578319140208166,5.5424806,0,0.0
2018-11-16 08:00:00,6.0,-0.0,6.0,16.393414,0.0,-2.4,0.27136131857546714,12.793414,0,0.0
2018-11-16 09:00:00,3.0,-0.0,3.0,21.617688,0.0,-1.2,0.3728080947067222,19.817688,0,0.0
2018-11-16 10:00:00,0.0,-0.0,0.0,24.500047,0.0,-0.0,0.5072704994863302,24.500047,1,0.0
2018-11-16 11:00:00,3.0,-0.0,3.0,24.770268,0.0,-1.2,0.6260194197491784,22.970268,1,0.0
2018-11-16 12:00:00,15.0,-0.0,15.0,22.428352,0.0,-6.0,0.6631292653238218,13.428352,0,0.0
